"","bin","training","chr","start","end","d2"
"1",1,"Discovery","chr1",5000001,1e+07,0.973424644512411
"2",1,"Validation","chr1",5000001,1e+07,0.525840660101628
"3",2,"Discovery","chr1",15000001,2e+07,0.949334539759682
"4",2,"Validation","chr1",15000001,2e+07,0.687595989069419
"5",3,"Discovery","chr1",20000001,2.5e+07,0.77841473163997
"6",3,"Validation","chr1",20000001,2.5e+07,0.444437227392351
"7",4,"Discovery","chr1",25000001,3e+07,-1.08912510009533
"8",4,"Validation","chr1",25000001,3e+07,-0.303498304065442
"9",5,"Discovery","chr1",30000001,3.5e+07,1.07944026319795
"10",5,"Validation","chr1",30000001,3.5e+07,0.848296488670696
"11",6,"Discovery","chr1",35000001,4e+07,0.666183223058062
"12",6,"Validation","chr1",35000001,4e+07,0.379888546478101
"13",7,"Discovery","chr1",40000001,4.5e+07,-0.0293744106522035
"14",7,"Validation","chr1",40000001,4.5e+07,0.195226916979741
"15",8,"Discovery","chr1",45000001,5e+07,1.12237352857047
"16",8,"Validation","chr1",45000001,5e+07,0.444637974947778
"17",9,"Discovery","chr1",50000001,5.5e+07,0.173137735583588
"18",9,"Validation","chr1",50000001,5.5e+07,0.202637219158863
"19",10,"Discovery","chr1",55000001,6e+07,1.06925537858642
"20",10,"Validation","chr1",55000001,6e+07,0.490234696224554
"21",11,"Discovery","chr1",60000001,6.5e+07,0.257607186075385
"22",11,"Validation","chr1",60000001,6.5e+07,0.13453749215165
"23",12,"Discovery","chr1",65000001,7e+07,-0.104529775636276
"24",12,"Validation","chr1",65000001,7e+07,-0.0977188319787991
"25",13,"Discovery","chr1",70000001,7.5e+07,-0.906327893310169
"26",13,"Validation","chr1",70000001,7.5e+07,-0.465580289818682
"27",14,"Discovery","chr1",75000001,8e+07,-0.236069816528846
"28",14,"Validation","chr1",75000001,8e+07,-0.511060260144756
"29",15,"Discovery","chr1",80000001,8.5e+07,-0.523526402564841
"30",15,"Validation","chr1",80000001,8.5e+07,-0.376496511260093
"31",16,"Discovery","chr1",85000001,9e+07,-0.316622731859705
"32",16,"Validation","chr1",85000001,9e+07,-0.274219264980808
"33",17,"Discovery","chr1",90000001,9.5e+07,0.0286060591347109
"34",17,"Validation","chr1",90000001,9.5e+07,0.0274595322606175
"35",18,"Discovery","chr1",95000001,1e+08,-0.338907577034091
"36",18,"Validation","chr1",95000001,1e+08,-0.202712373488923
"37",19,"Discovery","chr1",100000001,1.05e+08,-1.05059148709582
"38",19,"Validation","chr1",100000001,1.05e+08,-0.410380205442899
"39",20,"Discovery","chr1",105000001,1.1e+08,-1.15312119983872
"40",20,"Validation","chr1",105000001,1.1e+08,-0.500468382240473
"41",21,"Discovery","chr1",110000001,1.15e+08,0.0633879027232953
"42",21,"Validation","chr1",110000001,1.15e+08,0.3324182374997
"43",22,"Discovery","chr1",115000001,1.2e+08,0.676399904641181
"44",22,"Validation","chr1",115000001,1.2e+08,0.318208521907058
"45",23,"Discovery","chr1",150000001,1.55e+08,-0.530991999074035
"46",23,"Validation","chr1",150000001,1.55e+08,-0.232829849011434
"47",24,"Discovery","chr1",155000001,1.6e+08,-0.66344053597538
"48",24,"Validation","chr1",155000001,1.6e+08,-0.052649104974217
"49",25,"Discovery","chr1",160000001,1.65e+08,-0.0361351723746879
"50",25,"Validation","chr1",160000001,1.65e+08,0.0157813524176539
"51",26,"Discovery","chr1",165000001,1.7e+08,0.0844383380064667
"52",26,"Validation","chr1",165000001,1.7e+08,0.155417207353173
"53",27,"Discovery","chr1",170000001,1.75e+08,-0.512911260607935
"54",27,"Validation","chr1",170000001,1.75e+08,0.00483194835640704
"55",28,"Discovery","chr1",175000001,1.8e+08,0.909207822177909
"56",28,"Validation","chr1",175000001,1.8e+08,0.365732978478313
"57",29,"Discovery","chr1",180000001,1.85e+08,0.193686807003416
"58",29,"Validation","chr1",180000001,1.85e+08,0.365983053122565
"59",30,"Discovery","chr1",185000001,1.9e+08,-1.20599995627457
"60",30,"Validation","chr1",185000001,1.9e+08,-0.506317317981691
"61",31,"Discovery","chr1",190000001,1.95e+08,-1.32477189568891
"62",31,"Validation","chr1",190000001,1.95e+08,-0.559016461717445
"63",32,"Discovery","chr1",195000001,2e+08,-1.00156646784822
"64",32,"Validation","chr1",195000001,2e+08,-0.41625425157913
"65",33,"Discovery","chr1",200000001,2.05e+08,0.600882674553624
"66",33,"Validation","chr1",200000001,2.05e+08,0.308487634588057
"67",34,"Discovery","chr1",205000001,2.1e+08,0.766125532255709
"68",34,"Validation","chr1",205000001,2.1e+08,0.565053193613756
"69",35,"Discovery","chr1",210000001,2.15e+08,0.749674576264127
"70",35,"Validation","chr1",210000001,2.15e+08,0.399748607887245
"71",36,"Discovery","chr1",215000001,2.2e+08,0.165215818769054
"72",36,"Validation","chr1",215000001,2.2e+08,-0.123299938615936
"73",37,"Discovery","chr1",220000001,2.25e+08,0.878799486869865
"74",37,"Validation","chr1",220000001,2.25e+08,0.494026178891718
"75",38,"Discovery","chr1",225000001,2.3e+08,0.0208213940672081
"76",38,"Validation","chr1",225000001,2.3e+08,0.26531323682032
"77",39,"Discovery","chr1",230000001,2.35e+08,0.857206551095951
"78",39,"Validation","chr1",230000001,2.35e+08,0.500475750647726
"79",40,"Discovery","chr1",235000001,2.4e+08,-0.209771372951638
"80",40,"Validation","chr1",235000001,2.4e+08,-0.278415305867334
"81",41,"Discovery","chr1",240000001,2.45e+08,0.588033415295567
"82",41,"Validation","chr1",240000001,2.45e+08,0.214317354191549
"83",42,"Discovery","chr2",5000001,1e+07,0.377339586512162
"84",42,"Validation","chr2",5000001,1e+07,0.11474429845096
"85",43,"Discovery","chr2",10000001,1.5e+07,0.596324679539705
"86",43,"Validation","chr2",10000001,1.5e+07,0.313846011879037
"87",44,"Discovery","chr2",15000001,2e+07,1.04055766874294
"88",44,"Validation","chr2",15000001,2e+07,0.514541316674427
"89",45,"Discovery","chr2",20000001,2.5e+07,0.494403786738202
"90",45,"Validation","chr2",20000001,2.5e+07,0.337465407853497
"91",46,"Discovery","chr2",25000001,3e+07,0.219657493401877
"92",46,"Validation","chr2",25000001,3e+07,0.493232123301711
"93",47,"Discovery","chr2",30000001,3.5e+07,0.186519399423417
"94",47,"Validation","chr2",30000001,3.5e+07,0.286628963148465
"95",48,"Discovery","chr2",35000001,4e+07,-0.682215567586854
"96",48,"Validation","chr2",35000001,4e+07,-0.197399732968855
"97",49,"Discovery","chr2",40000001,4.5e+07,-0.433488460191885
"98",49,"Validation","chr2",40000001,4.5e+07,-0.0352225213721704
"99",50,"Discovery","chr2",45000001,5e+07,0.519857979634726
"100",50,"Validation","chr2",45000001,5e+07,0.554042549542903
"101",51,"Discovery","chr2",50000001,5.5e+07,-0.408965950143088
"102",51,"Validation","chr2",50000001,5.5e+07,0.0290533957059451
"103",52,"Discovery","chr2",55000001,6e+07,-0.134515275187847
"104",52,"Validation","chr2",55000001,6e+07,0.0574681626413618
"105",53,"Discovery","chr2",60000001,6.5e+07,-0.992615635283728
"106",53,"Validation","chr2",60000001,6.5e+07,-0.447562777647442
"107",54,"Discovery","chr2",65000001,7e+07,0.0564733815179825
"108",54,"Validation","chr2",65000001,7e+07,0.16921377246882
"109",55,"Discovery","chr2",70000001,7.5e+07,-0.285029017059395
"110",55,"Validation","chr2",70000001,7.5e+07,0.15287923993361
"111",56,"Discovery","chr2",75000001,8e+07,-0.566192133783396
"112",56,"Validation","chr2",75000001,8e+07,-0.289799832353755
"113",57,"Discovery","chr2",80000001,8.5e+07,-0.288968327873637
"114",57,"Validation","chr2",80000001,8.5e+07,-0.329657820818629
"115",58,"Discovery","chr2",100000001,1.05e+08,0.0149651487844054
"116",58,"Validation","chr2",100000001,1.05e+08,0.337913907509117
"117",59,"Discovery","chr2",105000001,1.1e+08,0.279077828329554
"118",59,"Validation","chr2",105000001,1.1e+08,0.164349163916263
"119",60,"Discovery","chr2",115000001,1.2e+08,0.705822666273972
"120",60,"Validation","chr2",115000001,1.2e+08,0.198370256613258
"121",61,"Discovery","chr2",120000001,1.25e+08,0.690904118873438
"122",61,"Validation","chr2",120000001,1.25e+08,0.633185341768634
"123",62,"Discovery","chr2",125000001,1.3e+08,0.75389399460776
"124",62,"Validation","chr2",125000001,1.3e+08,0.399863175533312
"125",63,"Discovery","chr2",135000001,1.4e+08,0.0317309021567687
"126",63,"Validation","chr2",135000001,1.4e+08,0.0711165045987351
"127",64,"Discovery","chr2",140000001,1.45e+08,-1.11560578191419
"128",64,"Validation","chr2",140000001,1.45e+08,-0.517287614013829
"129",65,"Discovery","chr2",145000001,1.5e+08,-1.02627444887508
"130",65,"Validation","chr2",145000001,1.5e+08,-0.383890901728102
"131",66,"Discovery","chr2",150000001,1.55e+08,0.0950931193552477
"132",66,"Validation","chr2",150000001,1.55e+08,-0.120657098818196
"133",67,"Discovery","chr2",155000001,1.6e+08,-0.152213530011311
"134",67,"Validation","chr2",155000001,1.6e+08,-0.241710898710881
"135",68,"Discovery","chr2",160000001,1.65e+08,-0.907781666190644
"136",68,"Validation","chr2",160000001,1.65e+08,-0.272270861486606
"137",69,"Discovery","chr2",165000001,1.7e+08,-0.365351126376539
"138",69,"Validation","chr2",165000001,1.7e+08,-0.0654942299821992
"139",70,"Discovery","chr2",170000001,1.75e+08,-0.310261596495229
"140",70,"Validation","chr2",170000001,1.75e+08,-0.10919343369143
"141",71,"Discovery","chr2",175000001,1.8e+08,-0.0337277109205791
"142",71,"Validation","chr2",175000001,1.8e+08,-0.049316348303376
"143",72,"Discovery","chr2",180000001,1.85e+08,-0.705987263687907
"144",72,"Validation","chr2",180000001,1.85e+08,-0.184730052186542
"145",73,"Discovery","chr2",185000001,1.9e+08,-0.978622607245611
"146",73,"Validation","chr2",185000001,1.9e+08,-0.41205799716861
"147",74,"Discovery","chr2",190000001,1.95e+08,-0.746976840830996
"148",74,"Validation","chr2",190000001,1.95e+08,-0.391916583611364
"149",75,"Discovery","chr2",195000001,2e+08,-0.747054523843971
"150",75,"Validation","chr2",195000001,2e+08,-0.348935874663151
"151",76,"Discovery","chr2",200000001,2.05e+08,-0.0243465669161675
"152",76,"Validation","chr2",200000001,2.05e+08,0.0397220970671415
"153",77,"Discovery","chr2",205000001,2.1e+08,0.117575438346979
"154",77,"Validation","chr2",205000001,2.1e+08,-0.0495311441417437
"155",78,"Discovery","chr2",210000001,2.15e+08,-0.220716394986108
"156",78,"Validation","chr2",210000001,2.15e+08,-0.235969645337656
"157",79,"Discovery","chr2",215000001,2.2e+08,0.465092107358742
"158",79,"Validation","chr2",215000001,2.2e+08,0.470254287066869
"159",80,"Discovery","chr2",220000001,2.25e+08,0.916786367296314
"160",80,"Validation","chr2",220000001,2.25e+08,0.409686228516239
"161",81,"Discovery","chr2",225000001,2.3e+08,0.453149928415081
"162",81,"Validation","chr2",225000001,2.3e+08,0.0858248429474647
"163",82,"Discovery","chr2",230000001,2.35e+08,0.106238073563465
"164",82,"Validation","chr2",230000001,2.35e+08,0.0633236469151509
"165",83,"Discovery","chr2",235000001,2.4e+08,1.41932446625815
"166",83,"Validation","chr2",235000001,2.4e+08,0.713628093756911
"167",84,"Discovery","chr3",5000001,1e+07,0.639168200609569
"168",84,"Validation","chr3",5000001,1e+07,0.404681929061203
"169",85,"Discovery","chr3",10000001,1.5e+07,0.707739460684386
"170",85,"Validation","chr3",10000001,1.5e+07,0.565996959372184
"171",86,"Discovery","chr3",15000001,2e+07,-0.631220781410642
"172",86,"Validation","chr3",15000001,2e+07,-0.270687742692424
"173",87,"Discovery","chr3",20000001,2.5e+07,-0.371242039358966
"174",87,"Validation","chr3",20000001,2.5e+07,-0.209381899314301
"175",88,"Discovery","chr3",25000001,3e+07,0.433078824745906
"176",88,"Validation","chr3",25000001,3e+07,0.38175531228636
"177",89,"Discovery","chr3",30000001,3.5e+07,-0.397759183601331
"178",89,"Validation","chr3",30000001,3.5e+07,-0.111684221541877
"179",90,"Discovery","chr3",35000001,4e+07,-0.0826864465740046
"180",90,"Validation","chr3",35000001,4e+07,0.176308277371732
"181",91,"Discovery","chr3",40000001,4.5e+07,0.267063600146
"182",91,"Validation","chr3",40000001,4.5e+07,0.413594038057527
"183",92,"Discovery","chr3",45000001,5e+07,-0.963114196842148
"184",92,"Validation","chr3",45000001,5e+07,-0.270808997808472
"185",93,"Discovery","chr3",50000001,5.5e+07,0.529616756052143
"186",93,"Validation","chr3",50000001,5.5e+07,0.724991559860118
"187",94,"Discovery","chr3",55000001,6e+07,0.716596079251904
"188",94,"Validation","chr3",55000001,6e+07,0.306810158677985
"189",95,"Discovery","chr3",60000001,6.5e+07,1.02517677854177
"190",95,"Validation","chr3",60000001,6.5e+07,0.532329791659222
"191",96,"Discovery","chr3",65000001,7e+07,1.02280313529926
"192",96,"Validation","chr3",65000001,7e+07,0.529440610869519
"193",97,"Discovery","chr3",70000001,7.5e+07,0.16122553728695
"194",97,"Validation","chr3",70000001,7.5e+07,0.323865145285761
"195",98,"Discovery","chr3",75000001,8e+07,-0.962396268781941
"196",98,"Validation","chr3",75000001,8e+07,-0.356437568293984
"197",99,"Discovery","chr3",80000001,8.5e+07,-1.11106921998527
"198",99,"Validation","chr3",80000001,8.5e+07,-0.42873801410325
"199",100,"Discovery","chr3",85000001,9e+07,-0.783128434875916
"200",100,"Validation","chr3",85000001,9e+07,-0.564622884782533
"201",101,"Discovery","chr3",95000001,1e+08,-0.633652854518443
"202",101,"Validation","chr3",95000001,1e+08,-0.403250815930464
"203",102,"Discovery","chr3",100000001,1.05e+08,-0.907294107267613
"204",102,"Validation","chr3",100000001,1.05e+08,-0.552728555266454
"205",103,"Discovery","chr3",105000001,1.1e+08,-0.449032375858436
"206",103,"Validation","chr3",105000001,1.1e+08,-0.450704760495528
"207",104,"Discovery","chr3",110000001,1.15e+08,-0.718645147253871
"208",104,"Validation","chr3",110000001,1.15e+08,-0.320019692295089
"209",105,"Discovery","chr3",115000001,1.2e+08,0.270185294766898
"210",105,"Validation","chr3",115000001,1.2e+08,0.118528107797084
"211",106,"Discovery","chr3",120000001,1.25e+08,0.337768443537387
"212",106,"Validation","chr3",120000001,1.25e+08,0.161033059689572
"213",107,"Discovery","chr3",125000001,1.3e+08,0.441428640466492
"214",107,"Validation","chr3",125000001,1.3e+08,0.547801841319304
"215",108,"Discovery","chr3",130000001,1.35e+08,0.52709701711469
"216",108,"Validation","chr3",130000001,1.35e+08,0.227438808473105
"217",109,"Discovery","chr3",135000001,1.4e+08,0.875031570164575
"218",109,"Validation","chr3",135000001,1.4e+08,0.561189209318144
"219",110,"Discovery","chr3",140000001,1.45e+08,-0.17347465500915
"220",110,"Validation","chr3",140000001,1.45e+08,-0.0329084632419271
"221",111,"Discovery","chr3",145000001,1.5e+08,-0.798361392339188
"222",111,"Validation","chr3",145000001,1.5e+08,-0.368875669396371
"223",112,"Discovery","chr3",150000001,1.55e+08,-1.22760114320972
"224",112,"Validation","chr3",150000001,1.55e+08,-0.392168187974799
"225",113,"Discovery","chr3",155000001,1.6e+08,-0.0380769779280718
"226",113,"Validation","chr3",155000001,1.6e+08,0.171747249369429
"227",114,"Discovery","chr3",160000001,1.65e+08,-1.12806278720403
"228",114,"Validation","chr3",160000001,1.65e+08,-0.590369008553671
"229",115,"Discovery","chr3",165000001,1.7e+08,-1.08935856539724
"230",115,"Validation","chr3",165000001,1.7e+08,-0.598184148075473
"231",116,"Discovery","chr3",170000001,1.75e+08,-0.74529414658064
"232",116,"Validation","chr3",170000001,1.75e+08,-0.186851522202953
"233",117,"Discovery","chr3",175000001,1.8e+08,-0.591987795341558
"234",117,"Validation","chr3",175000001,1.8e+08,-0.393011736708138
"235",118,"Discovery","chr3",180000001,1.85e+08,-0.416896319265492
"236",118,"Validation","chr3",180000001,1.85e+08,-0.209288432614156
"237",119,"Discovery","chr3",185000001,1.9e+08,0.0869806873332142
"238",119,"Validation","chr3",185000001,1.9e+08,0.0428191289093655
"239",120,"Discovery","chr3",190000001,1.95e+08,0.0500299656283809
"240",120,"Validation","chr3",190000001,1.95e+08,0.10717458516163
"241",121,"Discovery","chr4",5000001,1e+07,1.38546983290673
"242",121,"Validation","chr4",5000001,1e+07,0.741808058239047
"243",122,"Discovery","chr4",10000001,1.5e+07,0.617347007149471
"244",122,"Validation","chr4",10000001,1.5e+07,0.390466823717437
"245",123,"Discovery","chr4",15000001,2e+07,-0.121637509791566
"246",123,"Validation","chr4",15000001,2e+07,0.255908002272053
"247",124,"Discovery","chr4",20000001,2.5e+07,0.698239379530058
"248",124,"Validation","chr4",20000001,2.5e+07,0.137378052613871
"249",125,"Discovery","chr4",25000001,3e+07,-0.543281518129355
"250",125,"Validation","chr4",25000001,3e+07,-0.166645498112848
"251",126,"Discovery","chr4",30000001,3.5e+07,-1.4111315531596
"252",126,"Validation","chr4",30000001,3.5e+07,-0.598919492433334
"253",127,"Discovery","chr4",35000001,4e+07,-0.690633070201231
"254",127,"Validation","chr4",35000001,4e+07,-0.492688471876151
"255",128,"Discovery","chr4",40000001,4.5e+07,0.376851251076988
"256",128,"Validation","chr4",40000001,4.5e+07,0.124224757247995
"257",129,"Discovery","chr4",55000001,6e+07,-0.102177203011252
"258",129,"Validation","chr4",55000001,6e+07,-0.235192711155228
"259",130,"Discovery","chr4",60000001,6.5e+07,-1.1664102393176
"260",130,"Validation","chr4",60000001,6.5e+07,-0.577139892889776
"261",131,"Discovery","chr4",65000001,7e+07,-0.885058301118854
"262",131,"Validation","chr4",65000001,7e+07,-0.461086959447824
"263",132,"Discovery","chr4",70000001,7.5e+07,-0.673752942273817
"264",132,"Validation","chr4",70000001,7.5e+07,-0.440178146453193
"265",133,"Discovery","chr4",75000001,8e+07,0.411347373537728
"266",133,"Validation","chr4",75000001,8e+07,-0.0370723663845981
"267",134,"Discovery","chr4",80000001,8.5e+07,-0.547419613250277
"268",134,"Validation","chr4",80000001,8.5e+07,-0.119086333782209
"269",135,"Discovery","chr4",85000001,9e+07,-0.534621601492149
"270",135,"Validation","chr4",85000001,9e+07,-0.11340806513878
"271",136,"Discovery","chr4",90000001,9.5e+07,-0.926151274453596
"272",136,"Validation","chr4",90000001,9.5e+07,-0.458779449737045
"273",137,"Discovery","chr4",95000001,1e+08,-0.677185388914215
"274",137,"Validation","chr4",95000001,1e+08,-0.337091539934577
"275",138,"Discovery","chr4",100000001,1.05e+08,-0.876989513242703
"276",138,"Validation","chr4",100000001,1.05e+08,-0.539163740997442
"277",139,"Discovery","chr4",105000001,1.1e+08,-0.543520657854395
"278",139,"Validation","chr4",105000001,1.1e+08,-0.408846950114374
"279",140,"Discovery","chr4",110000001,1.15e+08,0.0201238698903829
"280",140,"Validation","chr4",110000001,1.15e+08,-0.214976136945486
"281",141,"Discovery","chr4",115000001,1.2e+08,-0.745722857985423
"282",141,"Validation","chr4",115000001,1.2e+08,-0.46938210481878
"283",142,"Discovery","chr4",120000001,1.25e+08,-0.518615695757486
"284",142,"Validation","chr4",120000001,1.25e+08,-0.730967983707063
"285",143,"Discovery","chr4",125000001,1.3e+08,-0.686930030168212
"286",143,"Validation","chr4",125000001,1.3e+08,-0.264437114802658
"287",144,"Discovery","chr4",130000001,1.35e+08,-1.15154441567736
"288",144,"Validation","chr4",130000001,1.35e+08,-0.517420617367082
"289",145,"Discovery","chr4",135000001,1.4e+08,-0.981992575344288
"290",145,"Validation","chr4",135000001,1.4e+08,-0.504068732887925
"291",146,"Discovery","chr4",140000001,1.45e+08,-0.596217380810012
"292",146,"Validation","chr4",140000001,1.45e+08,-0.249765192455397
"293",147,"Discovery","chr4",145000001,1.5e+08,0.657485834435098
"294",147,"Validation","chr4",145000001,1.5e+08,-0.101438865938316
"295",148,"Discovery","chr4",150000001,1.55e+08,0.0152856937814902
"296",148,"Validation","chr4",150000001,1.55e+08,-0.0168936967091717
"297",149,"Discovery","chr4",155000001,1.6e+08,-0.368944198420278
"298",149,"Validation","chr4",155000001,1.6e+08,-0.36239357910175
"299",150,"Discovery","chr4",160000001,1.65e+08,-1.1157451498008
"300",150,"Validation","chr4",160000001,1.65e+08,-0.636386362589778
"301",151,"Discovery","chr4",165000001,1.7e+08,-0.14034798925696
"302",151,"Validation","chr4",165000001,1.7e+08,-0.338359945355981
"303",152,"Discovery","chr4",170000001,1.75e+08,-0.537713563054806
"304",152,"Validation","chr4",170000001,1.75e+08,-0.580452302416868
"305",153,"Discovery","chr4",175000001,1.8e+08,-0.757674163871773
"306",153,"Validation","chr4",175000001,1.8e+08,-0.598132172851525
"307",154,"Discovery","chr4",180000001,1.85e+08,0.306859377544613
"308",154,"Validation","chr4",180000001,1.85e+08,-0.479887642279327
"309",155,"Discovery","chr4",185000001,1.9e+08,0.169568487720803
"310",155,"Validation","chr4",185000001,1.9e+08,-0.0189518812152943
"311",156,"Discovery","chr5",5000001,1e+07,1.14366983576243
"312",156,"Validation","chr5",5000001,1e+07,0.46235794839081
"313",157,"Discovery","chr5",10000001,1.5e+07,0.622861648637563
"314",157,"Validation","chr5",10000001,1.5e+07,0.233236864250363
"315",158,"Discovery","chr5",15000001,2e+07,0.399595435325888
"316",158,"Validation","chr5",15000001,2e+07,0.0215727559556447
"317",159,"Discovery","chr5",20000001,2.5e+07,-0.99948653905217
