"","bin","training","chr","start","end","d2"
"318",159,"Validation","chr5",20000001,2.5e+07,-0.73604011595903
"319",160,"Discovery","chr5",25000001,3e+07,-1.24344767657118
"320",160,"Validation","chr5",25000001,3e+07,-0.682356545434426
"321",161,"Discovery","chr5",30000001,3.5e+07,0.423159604225024
"322",161,"Validation","chr5",30000001,3.5e+07,-0.044459942637857
"323",162,"Discovery","chr5",35000001,4e+07,0.150115551348346
"324",162,"Validation","chr5",35000001,4e+07,0.0532306489296115
"325",163,"Discovery","chr5",40000001,4.5e+07,-0.400780382972777
"326",163,"Validation","chr5",40000001,4.5e+07,-0.101585197552208
"327",164,"Discovery","chr5",50000001,5.5e+07,-0.486606219973338
"328",164,"Validation","chr5",50000001,5.5e+07,-0.167343796516158
"329",165,"Discovery","chr5",55000001,6e+07,-0.0338380139413014
"330",165,"Validation","chr5",55000001,6e+07,0.0964316381536375
"331",166,"Discovery","chr5",60000001,6.5e+07,0.0240306301815766
"332",166,"Validation","chr5",60000001,6.5e+07,-0.298400808905471
"333",167,"Discovery","chr5",75000001,8e+07,-0.287764595787423
"334",167,"Validation","chr5",75000001,8e+07,-0.237087788358906
"335",168,"Discovery","chr5",80000001,8.5e+07,-0.628037940423182
"336",168,"Validation","chr5",80000001,8.5e+07,-0.371344669141382
"337",169,"Discovery","chr5",85000001,9e+07,-0.715861491950871
"338",169,"Validation","chr5",85000001,9e+07,-0.347335023212544
"339",170,"Discovery","chr5",90000001,9.5e+07,-1.04137708953451
"340",170,"Validation","chr5",90000001,9.5e+07,-0.365514330562306
"341",171,"Discovery","chr5",95000001,1e+08,-0.556183260430623
"342",171,"Validation","chr5",95000001,1e+08,-0.362862028587462
"343",172,"Discovery","chr5",100000001,1.05e+08,-1.13046823701005
"344",172,"Validation","chr5",100000001,1.05e+08,-0.485670265243607
"345",173,"Discovery","chr5",105000001,1.1e+08,-0.911905608724505
"346",173,"Validation","chr5",105000001,1.1e+08,-0.677112435180666
"347",174,"Discovery","chr5",110000001,1.15e+08,0.698975969094409
"348",174,"Validation","chr5",110000001,1.15e+08,0.345398239404083
"349",175,"Discovery","chr5",115000001,1.2e+08,-0.447816829432188
"350",175,"Validation","chr5",115000001,1.2e+08,-0.393667969513121
"351",176,"Discovery","chr5",120000001,1.25e+08,0.209279370857618
"352",176,"Validation","chr5",120000001,1.25e+08,0.0796149830399353
"353",177,"Discovery","chr5",125000001,1.3e+08,0.265894303681979
"354",177,"Validation","chr5",125000001,1.3e+08,-0.194619691606959
"355",178,"Discovery","chr5",130000001,1.35e+08,-0.0294034237188132
"356",178,"Validation","chr5",130000001,1.35e+08,0.488088182094241
"357",179,"Discovery","chr5",135000001,1.4e+08,0.681130933138731
"358",179,"Validation","chr5",135000001,1.4e+08,0.674748426888206
"359",180,"Discovery","chr5",140000001,1.45e+08,-0.124870337876804
"360",180,"Validation","chr5",140000001,1.45e+08,-0.00769608055589966
"361",181,"Discovery","chr5",145000001,1.5e+08,0.434568488375686
"362",181,"Validation","chr5",145000001,1.5e+08,0.353258053373923
"363",182,"Discovery","chr5",150000001,1.55e+08,0.839924276889211
"364",182,"Validation","chr5",150000001,1.55e+08,0.518495835819245
"365",183,"Discovery","chr5",155000001,1.6e+08,0.719157655287135
"366",183,"Validation","chr5",155000001,1.6e+08,0.236511458127193
"367",184,"Discovery","chr5",160000001,1.65e+08,-0.201648942141512
"368",184,"Validation","chr5",160000001,1.65e+08,-0.376562183832396
"369",185,"Discovery","chr5",165000001,1.7e+08,0.840325615849612
"370",185,"Validation","chr5",165000001,1.7e+08,0.332492687310345
"371",186,"Discovery","chr5",170000001,1.75e+08,1.0840930010258
"372",186,"Validation","chr5",170000001,1.75e+08,0.556042029856339
"373",187,"Discovery","chr5",175000001,1.8e+08,0.127729911521815
"374",187,"Validation","chr5",175000001,1.8e+08,0.146282983961134
"375",188,"Discovery","chr6",5000001,1e+07,-0.155788025066797
"376",188,"Validation","chr6",5000001,1e+07,-0.160095368671878
"377",189,"Discovery","chr6",10000001,1.5e+07,-0.240374222769526
"378",189,"Validation","chr6",10000001,1.5e+07,0.0748449092606568
"379",190,"Discovery","chr6",15000001,2e+07,0.045285963023135
"380",190,"Validation","chr6",15000001,2e+07,0.188315404801506
"381",191,"Discovery","chr6",20000001,2.5e+07,-0.789279123486376
"382",191,"Validation","chr6",20000001,2.5e+07,-0.208126422437157
"383",192,"Discovery","chr6",25000001,3e+07,-0.683235537341881
"384",192,"Validation","chr6",25000001,3e+07,-0.246694544469233
"385",193,"Discovery","chr6",30000001,3.5e+07,-0.972953927151273
"386",193,"Validation","chr6",30000001,3.5e+07,-0.0516160984384886
"387",194,"Discovery","chr6",35000001,4e+07,-0.138086471165388
"388",194,"Validation","chr6",35000001,4e+07,0.287712892856118
"389",195,"Discovery","chr6",40000001,4.5e+07,0.651807838302931
"390",195,"Validation","chr6",40000001,4.5e+07,0.54443186412101
"391",196,"Discovery","chr6",45000001,5e+07,0.00506411573266573
"392",196,"Validation","chr6",45000001,5e+07,0.0982851975945873
"393",197,"Discovery","chr6",50000001,5.5e+07,0.423477738261294
"394",197,"Validation","chr6",50000001,5.5e+07,0.216307939195666
"395",198,"Discovery","chr6",65000001,7e+07,-1.19577643912222
"396",198,"Validation","chr6",65000001,7e+07,-0.515522746792492
"397",199,"Discovery","chr6",70000001,7.5e+07,-0.251349106611244
"398",199,"Validation","chr6",70000001,7.5e+07,-0.265211802167414
"399",200,"Discovery","chr6",75000001,8e+07,-0.515287610006926
"400",200,"Validation","chr6",75000001,8e+07,-0.428296706689364
"401",201,"Discovery","chr6",80000001,8.5e+07,0.0732647680908948
"402",201,"Validation","chr6",80000001,8.5e+07,-0.182634860486399
"403",202,"Discovery","chr6",85000001,9e+07,0.0802446837432647
"404",202,"Validation","chr6",85000001,9e+07,-0.489958748599137
"405",203,"Discovery","chr6",90000001,9.5e+07,-0.7450821786873
"406",203,"Validation","chr6",90000001,9.5e+07,-0.547295474712403
"407",204,"Discovery","chr6",95000001,1e+08,-0.155625646852104
"408",204,"Validation","chr6",95000001,1e+08,-0.521077506596234
"409",205,"Discovery","chr6",100000001,1.05e+08,-0.430354249732848
"410",205,"Validation","chr6",100000001,1.05e+08,-0.4781563944911
"411",206,"Discovery","chr6",105000001,1.1e+08,-0.464195186305518
"412",206,"Validation","chr6",105000001,1.1e+08,-0.476683228698297
"413",207,"Discovery","chr6",110000001,1.15e+08,-0.531136270494122
"414",207,"Validation","chr6",110000001,1.15e+08,-0.404939268604334
"415",208,"Discovery","chr6",115000001,1.2e+08,-0.422324697797435
"416",208,"Validation","chr6",115000001,1.2e+08,-0.308789719571854
"417",209,"Discovery","chr6",120000001,1.25e+08,-0.575374129656412
"418",209,"Validation","chr6",120000001,1.25e+08,-0.43478509999977
"419",210,"Discovery","chr6",125000001,1.3e+08,-0.175188178862708
"420",210,"Validation","chr6",125000001,1.3e+08,-0.151765558795668
"421",211,"Discovery","chr6",130000001,1.35e+08,0.369302739727034
"422",211,"Validation","chr6",130000001,1.35e+08,0.0133049519986013
"423",212,"Discovery","chr6",135000001,1.4e+08,-0.456190501365053
"424",212,"Validation","chr6",135000001,1.4e+08,-0.0941142468524225
"425",213,"Discovery","chr6",140000001,1.45e+08,-0.936369047067468
"426",213,"Validation","chr6",140000001,1.45e+08,-0.347539805497036
"427",214,"Discovery","chr6",145000001,1.5e+08,-0.303893136820566
"428",214,"Validation","chr6",145000001,1.5e+08,-0.0340105772756417
"429",215,"Discovery","chr6",150000001,1.55e+08,0.407042383187362
"430",215,"Validation","chr6",150000001,1.55e+08,-0.134737941819281
"431",216,"Discovery","chr6",155000001,1.6e+08,0.246936763186772
"432",216,"Validation","chr6",155000001,1.6e+08,0.118565250104015
"433",217,"Discovery","chr6",160000001,1.65e+08,0.890041745349715
"434",217,"Validation","chr6",160000001,1.65e+08,0.299508690703397
"435",218,"Discovery","chr6",165000001,1.7e+08,1.12411149848475
"436",218,"Validation","chr6",165000001,1.7e+08,0.579162307141313
"437",219,"Discovery","chr7",5000001,1e+07,-0.934919811551796
"438",219,"Validation","chr7",5000001,1e+07,-0.371574288438515
"439",220,"Discovery","chr7",10000001,1.5e+07,-1.01890697090908
"440",220,"Validation","chr7",10000001,1.5e+07,-0.497268475959815
"441",221,"Discovery","chr7",15000001,2e+07,-0.968664679048137
"442",221,"Validation","chr7",15000001,2e+07,-0.37153769554186
"443",222,"Discovery","chr7",20000001,2.5e+07,0.567951279290689
"444",222,"Validation","chr7",20000001,2.5e+07,0.286892121639905
"445",223,"Discovery","chr7",25000001,3e+07,0.542600497354774
"446",223,"Validation","chr7",25000001,3e+07,0.474435364211643
"447",224,"Discovery","chr7",30000001,3.5e+07,1.09242304248561
"448",224,"Validation","chr7",30000001,3.5e+07,0.489268693075822
"449",225,"Discovery","chr7",35000001,4e+07,-0.728990082178955
"450",225,"Validation","chr7",35000001,4e+07,-0.169853782342097
"451",226,"Discovery","chr7",40000001,4.5e+07,0.409960775866343
"452",226,"Validation","chr7",40000001,4.5e+07,0.153082775570597
"453",227,"Discovery","chr7",45000001,5e+07,1.09730456669451
"454",227,"Validation","chr7",45000001,5e+07,0.462916329190967
"455",228,"Discovery","chr7",50000001,5.5e+07,0.0254442206631999
"456",228,"Validation","chr7",50000001,5.5e+07,-0.194484475217218
"457",229,"Discovery","chr7",65000001,7e+07,0.823096101719825
"458",229,"Validation","chr7",65000001,7e+07,0.18491808531783
"459",230,"Discovery","chr7",75000001,8e+07,-0.842921241946041
"460",230,"Validation","chr7",75000001,8e+07,-0.582463107582361
"461",231,"Discovery","chr7",80000001,8.5e+07,-0.869560531179411
"462",231,"Validation","chr7",80000001,8.5e+07,-0.52024852202426
"463",232,"Discovery","chr7",85000001,9e+07,-0.922743049251488
"464",232,"Validation","chr7",85000001,9e+07,-0.517714424696386
"465",233,"Discovery","chr7",90000001,9.5e+07,-0.498183661272038
"466",233,"Validation","chr7",90000001,9.5e+07,-0.400066985165489
"467",234,"Discovery","chr7",95000001,1e+08,0.433697981678528
"468",234,"Validation","chr7",95000001,1e+08,-0.0530280512310062
"469",235,"Discovery","chr7",100000001,1.05e+08,0.0720157369502713
"470",235,"Validation","chr7",100000001,1.05e+08,-0.135208892538453
"471",236,"Discovery","chr7",105000001,1.1e+08,-0.729408515405543
"472",236,"Validation","chr7",105000001,1.1e+08,-0.349844118231997
"473",237,"Discovery","chr7",110000001,1.15e+08,-0.325685198532222
"474",237,"Validation","chr7",110000001,1.15e+08,-0.24354971732704
"475",238,"Discovery","chr7",115000001,1.2e+08,-0.626202427014309
"476",238,"Validation","chr7",115000001,1.2e+08,-0.340449037782553
"477",239,"Discovery","chr7",120000001,1.25e+08,-0.526882300081729
"478",239,"Validation","chr7",120000001,1.25e+08,-0.336940182153383
"479",240,"Discovery","chr7",125000001,1.3e+08,-0.756333232861797
"480",240,"Validation","chr7",125000001,1.3e+08,-0.407154077700007
"481",241,"Discovery","chr7",130000001,1.35e+08,0.526732738421734
"482",241,"Validation","chr7",130000001,1.35e+08,0.316750215376351
"483",242,"Discovery","chr7",135000001,1.4e+08,-0.916811922956828
"484",242,"Validation","chr7",135000001,1.4e+08,-0.164767348126947
"485",243,"Discovery","chr7",140000001,1.45e+08,0.386515297559339
"486",243,"Validation","chr7",140000001,1.45e+08,0.0519127490614662
"487",244,"Discovery","chr7",145000001,1.5e+08,0.0569444663634155
"488",244,"Validation","chr7",145000001,1.5e+08,-0.514935759045969
"489",245,"Discovery","chr7",150000001,1.55e+08,0.803167088212272
"490",245,"Validation","chr7",150000001,1.55e+08,0.465008686781488
"491",246,"Discovery","chr8",10000001,1.5e+07,0.783302037035624
"492",246,"Validation","chr8",10000001,1.5e+07,0.160998797979779
"493",247,"Discovery","chr8",15000001,2e+07,0.202898923707951
"494",247,"Validation","chr8",15000001,2e+07,0.167614822145159
"495",248,"Discovery","chr8",20000001,2.5e+07,1.17959294872066
"496",248,"Validation","chr8",20000001,2.5e+07,0.402027410790556
"497",249,"Discovery","chr8",25000001,3e+07,0.405607160059711
"498",249,"Validation","chr8",25000001,3e+07,0.109247802206942
"499",250,"Discovery","chr8",30000001,3.5e+07,0.67014888464567
"500",250,"Validation","chr8",30000001,3.5e+07,0.110617665909415
"501",251,"Discovery","chr8",35000001,4e+07,0.61460849736146
"502",251,"Validation","chr8",35000001,4e+07,0.211647253268367
"503",252,"Discovery","chr8",50000001,5.5e+07,0.203015320908374
"504",252,"Validation","chr8",50000001,5.5e+07,-0.021755226578804
"505",253,"Discovery","chr8",55000001,6e+07,0.724249504477598
"506",253,"Validation","chr8",55000001,6e+07,0.378583890693321
"507",254,"Discovery","chr8",60000001,6.5e+07,0.195062415517076
"508",254,"Validation","chr8",60000001,6.5e+07,0.147707257192119
"509",255,"Discovery","chr8",65000001,7e+07,-0.0908947080719094
"510",255,"Validation","chr8",65000001,7e+07,-0.347041367639104
"511",256,"Discovery","chr8",70000001,7.5e+07,0.57862040746631
"512",256,"Validation","chr8",70000001,7.5e+07,0.0663889477723091
"513",257,"Discovery","chr8",75000001,8e+07,-0.329900459996999
"514",257,"Validation","chr8",75000001,8e+07,-0.333286934643091
"515",258,"Discovery","chr8",80000001,8.5e+07,0.123371209688183
"516",258,"Validation","chr8",80000001,8.5e+07,-0.168022401202568
"517",259,"Discovery","chr8",85000001,9e+07,-0.70246465505461
"518",259,"Validation","chr8",85000001,9e+07,-0.20849262916167
"519",260,"Discovery","chr8",90000001,9.5e+07,0.217066112177234
"520",260,"Validation","chr8",90000001,9.5e+07,0.0487309533584952
"521",261,"Discovery","chr8",95000001,1e+08,0.546926463641263
"522",261,"Validation","chr8",95000001,1e+08,0.210694851040938
"523",262,"Discovery","chr8",100000001,1.05e+08,-0.372073221173878
"524",262,"Validation","chr8",100000001,1.05e+08,-0.131481837905041
"525",263,"Discovery","chr8",105000001,1.1e+08,-0.625023176530591
"526",263,"Validation","chr8",105000001,1.1e+08,-0.158803033245654
"527",264,"Discovery","chr8",110000001,1.15e+08,-0.959791302907164
"528",264,"Validation","chr8",110000001,1.15e+08,-0.49609534797997
"529",265,"Discovery","chr8",115000001,1.2e+08,0.243621364057621
"530",265,"Validation","chr8",115000001,1.2e+08,0.0872107419202469
"531",266,"Discovery","chr8",120000001,1.25e+08,0.286219873010188
"532",266,"Validation","chr8",120000001,1.25e+08,0.0228565809844468
"533",267,"Discovery","chr8",125000001,1.3e+08,0.648480395545318
"534",267,"Validation","chr8",125000001,1.3e+08,0.347529049938112
"535",268,"Discovery","chr8",130000001,1.35e+08,0.42775838652612
"536",268,"Validation","chr8",130000001,1.35e+08,0.567636838255357
"537",269,"Discovery","chr8",135000001,1.4e+08,1.26252498288296
"538",269,"Validation","chr8",135000001,1.4e+08,0.444214196477908
"539",270,"Discovery","chr8",140000001,1.45e+08,1.13195719593574
"540",270,"Validation","chr8",140000001,1.45e+08,0.64176209690942
"541",271,"Discovery","chr9",5000001,1e+07,-0.453041201852431
"542",271,"Validation","chr9",5000001,1e+07,-0.654434446022034
"543",272,"Discovery","chr9",10000001,1.5e+07,-0.817390075579288
"544",272,"Validation","chr9",10000001,1.5e+07,-0.525524671540596
"545",273,"Discovery","chr9",15000001,2e+07,1.13043859390254
"546",273,"Validation","chr9",15000001,2e+07,0.259594885907407
"547",274,"Discovery","chr9",20000001,2.5e+07,-0.817324697991526
"548",274,"Validation","chr9",20000001,2.5e+07,-0.613592045003535
"549",275,"Discovery","chr9",25000001,3e+07,-0.620675454406812
"550",275,"Validation","chr9",25000001,3e+07,-0.355508979629004
"551",276,"Discovery","chr9",30000001,3.5e+07,-0.254530857134867
"552",276,"Validation","chr9",30000001,3.5e+07,-0.0873181950348074
"553",277,"Discovery","chr9",75000001,8e+07,0.147428524373099
"554",277,"Validation","chr9",75000001,8e+07,-0.218391746019336
"555",278,"Discovery","chr9",80000001,8.5e+07,0.075066542906694
"556",278,"Validation","chr9",80000001,8.5e+07,-0.266391881505451
"557",279,"Discovery","chr9",85000001,9e+07,0.720479414480102
"558",279,"Validation","chr9",85000001,9e+07,0.292776512359304
"559",280,"Discovery","chr9",90000001,9.5e+07,0.494545720236857
"560",280,"Validation","chr9",90000001,9.5e+07,0.4318169827355
"561",281,"Discovery","chr9",95000001,1e+08,0.411844635969892
"562",281,"Validation","chr9",95000001,1e+08,0.130932451645269
"563",282,"Discovery","chr9",100000001,1.05e+08,0.364731735367519
"564",282,"Validation","chr9",100000001,1.05e+08,0.405389374897579
"565",283,"Discovery","chr9",105000001,1.1e+08,-0.157618353679389
"566",283,"Validation","chr9",105000001,1.1e+08,0.177127854214615
"567",284,"Discovery","chr9",110000001,1.15e+08,0.697852954577262
"568",284,"Validation","chr9",110000001,1.15e+08,0.33762959144694
"569",285,"Discovery","chr9",115000001,1.2e+08,0.853936643612685
"570",285,"Validation","chr9",115000001,1.2e+08,0.505529720855359
"571",286,"Discovery","chr9",120000001,1.25e+08,0.811554239690761
"572",286,"Validation","chr9",120000001,1.25e+08,0.619993378030405
"573",287,"Discovery","chr9",125000001,1.3e+08,-0.394446063701711
"574",287,"Validation","chr9",125000001,1.3e+08,0.142276781305483
"575",288,"Discovery","chr9",130000001,1.35e+08,0.0726402722432763
"576",288,"Validation","chr9",130000001,1.35e+08,0.050901580299499
"577",289,"Discovery","chr9",135000001,1.4e+08,0.74554842074755
"578",289,"Validation","chr9",135000001,1.4e+08,0.579572526800852
"579",290,"Discovery","chr10",5000001,1e+07,0.0489033838409724
"580",290,"Validation","chr10",5000001,1e+07,0.0190736636748387
"581",291,"Discovery","chr10",10000001,1.5e+07,0.513959806585974
"582",291,"Validation","chr10",10000001,1.5e+07,0.414977561177318
"583",292,"Discovery","chr10",15000001,2e+07,0.220389891074681
"584",292,"Validation","chr10",15000001,2e+07,0.0804005886629045
"585",293,"Discovery","chr10",20000001,2.5e+07,0.293071700599479
"586",293,"Validation","chr10",20000001,2.5e+07,0.210256861999821
"587",294,"Discovery","chr10",25000001,3e+07,-0.410781897041511
"588",294,"Validation","chr10",25000001,3e+07,-0.386670528308791
"589",295,"Discovery","chr10",30000001,3.5e+07,-0.271593765599855
"590",295,"Validation","chr10",30000001,3.5e+07,-0.149807112358582
"591",296,"Discovery","chr10",55000001,6e+07,-0.988710059964125
"592",296,"Validation","chr10",55000001,6e+07,-0.512217220161823
"593",297,"Discovery","chr10",60000001,6.5e+07,0.311170595362243
"594",297,"Validation","chr10",60000001,6.5e+07,0.156484762203928
"595",298,"Discovery","chr10",65000001,7e+07,-0.693220057415872
"596",298,"Validation","chr10",65000001,7e+07,-0.384820784304665
"597",299,"Discovery","chr10",70000001,7.5e+07,0.0717105128942417
"598",299,"Validation","chr10",70000001,7.5e+07,0.364382177826083
"599",300,"Discovery","chr10",75000001,8e+07,-0.0513793220664464
"600",300,"Validation","chr10",75000001,8e+07,-0.0323600816171158
"601",301,"Discovery","chr10",80000001,8.5e+07,0.661442143030471
"602",301,"Validation","chr10",80000001,8.5e+07,0.400204532732943
"603",302,"Discovery","chr10",85000001,9e+07,0.897035875877233
"604",302,"Validation","chr10",85000001,9e+07,0.384853028682669
"605",303,"Discovery","chr10",90000001,9.5e+07,-0.243941314653917
"606",303,"Validation","chr10",90000001,9.5e+07,-0.179331372351248
"607",304,"Discovery","chr10",95000001,1e+08,0.857683603848631
"608",304,"Validation","chr10",95000001,1e+08,0.395846760597073
"609",305,"Discovery","chr10",100000001,1.05e+08,0.0620045033058256
"610",305,"Validation","chr10",100000001,1.05e+08,0.025944320561691
"611",306,"Discovery","chr10",105000001,1.1e+08,0.922751072806085
"612",306,"Validation","chr10",105000001,1.1e+08,0.503968064115859
"613",307,"Discovery","chr10",110000001,1.15e+08,0.803612815319803
"614",307,"Validation","chr10",110000001,1.15e+08,0.513214631629088
"615",308,"Discovery","chr10",115000001,1.2e+08,0.991433961236921
"616",308,"Validation","chr10",115000001,1.2e+08,0.414930948817597
"617",309,"Discovery","chr10",120000001,1.25e+08,1.22957903349536
"618",309,"Validation","chr10",120000001,1.25e+08,0.702479232556049
"619",310,"Discovery","chr10",125000001,1.3e+08,1.07365975713688
"620",310,"Validation","chr10",125000001,1.3e+08,0.720363527336565
"621",311,"Discovery","chr10",130000001,1.35e+08,1.30365553604453
"622",311,"Validation","chr10",130000001,1.35e+08,0.638388136917519
"623",312,"Discovery","chr11",5000001,1e+07,0.538449474985871
"624",312,"Validation","chr11",5000001,1e+07,0.495655609570016
"625",313,"Discovery","chr11",10000001,1.5e+07,0.617222937560426
"626",313,"Validation","chr11",10000001,1.5e+07,0.590428586808283
"627",314,"Discovery","chr11",15000001,2e+07,1.14097787084726
"628",314,"Validation","chr11",15000001,2e+07,0.450762413649747
"629",315,"Discovery","chr11",20000001,2.5e+07,-0.196636247992965
"630",315,"Validation","chr11",20000001,2.5e+07,-0.247409083008006
"631",316,"Discovery","chr11",25000001,3e+07,-0.695303953328448
