"","bin","training","chr","start","end","d2"
"632",316,"Validation","chr11",25000001,3e+07,-0.412831871951075
"633",317,"Discovery","chr11",30000001,3.5e+07,0.315794759096159
"634",317,"Validation","chr11",30000001,3.5e+07,0.0201242791999399
"635",318,"Discovery","chr11",35000001,4e+07,-0.0811822048624615
"636",318,"Validation","chr11",35000001,4e+07,-0.06956473349418
"637",319,"Discovery","chr11",40000001,4.5e+07,0.211543482025002
"638",319,"Validation","chr11",40000001,4.5e+07,0.120263065176092
"639",320,"Discovery","chr11",45000001,5e+07,-0.430506415867977
"640",320,"Validation","chr11",45000001,5e+07,-0.0817973459464074
"641",321,"Discovery","chr11",55000001,6e+07,-0.164406758897809
"642",321,"Validation","chr11",55000001,6e+07,0.194169535110655
"643",322,"Discovery","chr11",60000001,6.5e+07,-0.249234687629215
"644",322,"Validation","chr11",60000001,6.5e+07,0.206841386874517
"645",323,"Discovery","chr11",65000001,7e+07,-0.687736267496332
"646",323,"Validation","chr11",65000001,7e+07,-0.232090786827737
"647",324,"Discovery","chr11",70000001,7.5e+07,-0.241419216439755
"648",324,"Validation","chr11",70000001,7.5e+07,0.272039740934137
"649",325,"Discovery","chr11",75000001,8e+07,0.356070915950896
"650",325,"Validation","chr11",75000001,8e+07,0.497445369726738
"651",326,"Discovery","chr11",80000001,8.5e+07,-0.159242936133748
"652",326,"Validation","chr11",80000001,8.5e+07,-0.0718177498546314
"653",327,"Discovery","chr11",90000001,9.5e+07,0.0971796093820787
"654",327,"Validation","chr11",90000001,9.5e+07,-0.0544769474873111
"655",328,"Discovery","chr11",95000001,1e+08,-0.850017147092739
"656",328,"Validation","chr11",95000001,1e+08,-0.399490231965943
"657",329,"Discovery","chr11",100000001,1.05e+08,0.259324944112637
"658",329,"Validation","chr11",100000001,1.05e+08,-0.105889132887009
"659",330,"Discovery","chr11",105000001,1.1e+08,-0.18387739924772
"660",330,"Validation","chr11",105000001,1.1e+08,-0.317421440172677
"661",331,"Discovery","chr11",110000001,1.15e+08,1.37996119728334
"662",331,"Validation","chr11",110000001,1.15e+08,0.661783672163385
"663",332,"Discovery","chr11",115000001,1.2e+08,1.19224511564443
"664",332,"Validation","chr11",115000001,1.2e+08,0.919240292292347
"665",333,"Discovery","chr11",120000001,1.25e+08,0.80388703961288
"666",333,"Validation","chr11",120000001,1.25e+08,0.511321558434826
"667",334,"Discovery","chr11",125000001,1.3e+08,1.17297269708418
"668",334,"Validation","chr11",125000001,1.3e+08,0.583987298066253
"669",335,"Discovery","chr12",5000001,1e+07,-0.168674891976904
"670",335,"Validation","chr12",5000001,1e+07,0.111179370281469
"671",336,"Discovery","chr12",10000001,1.5e+07,-0.218902818377591
"672",336,"Validation","chr12",10000001,1.5e+07,-0.132833996269112
"673",337,"Discovery","chr12",15000001,2e+07,-0.561695749037446
"674",337,"Validation","chr12",15000001,2e+07,-0.315245639814635
"675",338,"Discovery","chr12",20000001,2.5e+07,-0.573334555120818
"676",338,"Validation","chr12",20000001,2.5e+07,-0.453642829846789
"677",339,"Discovery","chr12",25000001,3e+07,-0.863543965054226
"678",339,"Validation","chr12",25000001,3e+07,-0.19829516558939
"679",340,"Discovery","chr12",40000001,4.5e+07,-0.543431363942695
"680",340,"Validation","chr12",40000001,4.5e+07,-0.229558533032208
"681",341,"Discovery","chr12",45000001,5e+07,-1.02664958447529
"682",341,"Validation","chr12",45000001,5e+07,-0.50337818326984
"683",342,"Discovery","chr12",50000001,5.5e+07,-0.112630435282231
"684",342,"Validation","chr12",50000001,5.5e+07,0.452780394083617
"685",343,"Discovery","chr12",55000001,6e+07,-0.215018320431064
"686",343,"Validation","chr12",55000001,6e+07,-0.340218884527899
"687",344,"Discovery","chr12",60000001,6.5e+07,-1.09382508275255
"688",344,"Validation","chr12",60000001,6.5e+07,-0.689689726767402
"689",345,"Discovery","chr12",65000001,7e+07,-0.53339542623756
"690",345,"Validation","chr12",65000001,7e+07,-0.00758568562401687
"691",346,"Discovery","chr12",70000001,7.5e+07,-0.581996656268989
"692",346,"Validation","chr12",70000001,7.5e+07,-0.240509937955196
"693",347,"Discovery","chr12",75000001,8e+07,-0.641189379466957
"694",347,"Validation","chr12",75000001,8e+07,-0.440161914850331
"695",348,"Discovery","chr12",80000001,8.5e+07,-0.669433551376742
"696",348,"Validation","chr12",80000001,8.5e+07,-0.270969572362177
"697",349,"Discovery","chr12",85000001,9e+07,-1.20740763775589
"698",349,"Validation","chr12",85000001,9e+07,-0.351910832303563
"699",350,"Discovery","chr12",90000001,9.5e+07,-0.457511027498717
"700",350,"Validation","chr12",90000001,9.5e+07,-0.0837351109580858
"701",351,"Discovery","chr12",95000001,1e+08,0.757894940859377
"702",351,"Validation","chr12",95000001,1e+08,0.22802472779684
"703",352,"Discovery","chr12",100000001,1.05e+08,0.420402920781158
"704",352,"Validation","chr12",100000001,1.05e+08,0.153043632088569
"705",353,"Discovery","chr12",105000001,1.1e+08,1.04068218719461
"706",353,"Validation","chr12",105000001,1.1e+08,0.546128803987941
"707",354,"Discovery","chr12",110000001,1.15e+08,0.924054853198627
"708",354,"Validation","chr12",110000001,1.15e+08,0.495570070370192
"709",355,"Discovery","chr12",115000001,1.2e+08,1.21727889142453
"710",355,"Validation","chr12",115000001,1.2e+08,0.571915572692091
"711",356,"Discovery","chr12",120000001,1.25e+08,-0.788287036947094
"712",356,"Validation","chr12",120000001,1.25e+08,-0.272417182575623
"713",357,"Discovery","chr12",125000001,1.3e+08,1.17128613207859
"714",357,"Validation","chr12",125000001,1.3e+08,0.581421370900286
"715",358,"Discovery","chr13",20000001,2.5e+07,0.264069924557543
"716",358,"Validation","chr13",20000001,2.5e+07,0.0268335118715474
"717",359,"Discovery","chr13",25000001,3e+07,0.700029207809829
"718",359,"Validation","chr13",25000001,3e+07,0.102380373424408
"719",360,"Discovery","chr13",30000001,3.5e+07,-0.0853016170351778
"720",360,"Validation","chr13",30000001,3.5e+07,-0.00130851852471523
"721",361,"Discovery","chr13",35000001,4e+07,-0.22965399508554
"722",361,"Validation","chr13",35000001,4e+07,-0.203362119577074
"723",362,"Discovery","chr13",40000001,4.5e+07,0.0134346758968279
"724",362,"Validation","chr13",40000001,4.5e+07,0.0103435805555646
"725",363,"Discovery","chr13",45000001,5e+07,-0.832376583882484
"726",363,"Validation","chr13",45000001,5e+07,-0.32819582852015
"727",364,"Discovery","chr13",50000001,5.5e+07,-0.409830979529994
"728",364,"Validation","chr13",50000001,5.5e+07,-0.377423498062482
"729",365,"Discovery","chr13",55000001,6e+07,-1.16828236475934
"730",365,"Validation","chr13",55000001,6e+07,-0.524012881258813
"731",366,"Discovery","chr13",60000001,6.5e+07,-1.12766975915579
"732",366,"Validation","chr13",60000001,6.5e+07,-0.575647022591933
"733",367,"Discovery","chr13",65000001,7e+07,-1.3989643233005
"734",367,"Validation","chr13",65000001,7e+07,-0.673617403778535
"735",368,"Discovery","chr13",70000001,7.5e+07,-0.96715055418542
"736",368,"Validation","chr13",70000001,7.5e+07,-0.456693834116239
"737",369,"Discovery","chr13",75000001,8e+07,-0.325563570475953
"738",369,"Validation","chr13",75000001,8e+07,-0.294102213473764
"739",370,"Discovery","chr13",80000001,8.5e+07,-0.846448502200679
"740",370,"Validation","chr13",80000001,8.5e+07,-0.470480535290494
"741",371,"Discovery","chr13",85000001,9e+07,-1.23572852482313
"742",371,"Validation","chr13",85000001,9e+07,-0.658523881200372
"743",372,"Discovery","chr13",90000001,9.5e+07,-1.09354430822793
"744",372,"Validation","chr13",90000001,9.5e+07,-0.504403146699859
"745",373,"Discovery","chr13",95000001,1e+08,1.01079472779717
"746",373,"Validation","chr13",95000001,1e+08,0.540778914162795
"747",374,"Discovery","chr13",100000001,1.05e+08,0.423382939826255
"748",374,"Validation","chr13",100000001,1.05e+08,0.0292603359884309
"749",375,"Discovery","chr13",105000001,1.1e+08,0.0907200219614285
"750",375,"Validation","chr13",105000001,1.1e+08,-0.126612831715379
"751",376,"Discovery","chr13",110000001,1.15e+08,0.695116931868311
"752",376,"Validation","chr13",110000001,1.15e+08,0.39090719528043
"753",377,"Discovery","chr14",20000001,2.5e+07,-0.918382736342669
"754",377,"Validation","chr14",20000001,2.5e+07,-0.142923692886752
"755",378,"Discovery","chr14",25000001,3e+07,-0.403492152439024
"756",378,"Validation","chr14",25000001,3e+07,-0.350627031251131
"757",379,"Discovery","chr14",30000001,3.5e+07,0.567105276536506
"758",379,"Validation","chr14",30000001,3.5e+07,0.158506518654335
"759",380,"Discovery","chr14",35000001,4e+07,-0.609342266501798
"760",380,"Validation","chr14",35000001,4e+07,-0.539224696877598
"761",381,"Discovery","chr14",40000001,4.5e+07,-0.929572851881449
"762",381,"Validation","chr14",40000001,4.5e+07,-0.525058284443097
"763",382,"Discovery","chr14",45000001,5e+07,-0.544265450732247
"764",382,"Validation","chr14",45000001,5e+07,-0.300227978086721
"765",383,"Discovery","chr14",50000001,5.5e+07,-0.44981977364846
"766",383,"Validation","chr14",50000001,5.5e+07,0.0437169225457204
"767",384,"Discovery","chr14",55000001,6e+07,0.0103904673814046
"768",384,"Validation","chr14",55000001,6e+07,-0.116569414703186
"769",385,"Discovery","chr14",60000001,6.5e+07,-0.266376860668117
"770",385,"Validation","chr14",60000001,6.5e+07,-0.0863740951037194
"771",386,"Discovery","chr14",65000001,7e+07,-0.462637781900233
"772",386,"Validation","chr14",65000001,7e+07,0.031215653290947
"773",387,"Discovery","chr14",70000001,7.5e+07,0.179903045170114
"774",387,"Validation","chr14",70000001,7.5e+07,0.175520941057394
"775",388,"Discovery","chr14",75000001,8e+07,1.06173908214722
"776",388,"Validation","chr14",75000001,8e+07,0.763161542151273
"777",389,"Discovery","chr14",80000001,8.5e+07,-0.731462670563841
"778",389,"Validation","chr14",80000001,8.5e+07,-0.363627532448447
"779",390,"Discovery","chr14",85000001,9e+07,0.108476679243496
"780",390,"Validation","chr14",85000001,9e+07,0.265908916600955
"781",391,"Discovery","chr14",90000001,9.5e+07,-0.637106929545064
"782",391,"Validation","chr14",90000001,9.5e+07,-0.0338272983618357
"783",392,"Discovery","chr14",95000001,1e+08,1.33863614602772
"784",392,"Validation","chr14",95000001,1e+08,0.538973455369208
"785",393,"Discovery","chr14",100000001,1.05e+08,0.560012690942455
"786",393,"Validation","chr14",100000001,1.05e+08,0.330374204339239
"787",394,"Discovery","chr15",25000001,3e+07,0.806008824623445
"788",394,"Validation","chr15",25000001,3e+07,0.286197839403989
"789",395,"Discovery","chr15",35000001,4e+07,-0.103435360344202
"790",395,"Validation","chr15",35000001,4e+07,0.02589542879664
"791",396,"Discovery","chr15",40000001,4.5e+07,-1.00685671894246
"792",396,"Validation","chr15",40000001,4.5e+07,-0.488640767970466
"793",397,"Discovery","chr15",45000001,5e+07,0.160513992068399
"794",397,"Validation","chr15",45000001,5e+07,-0.0732703981615421
"795",398,"Discovery","chr15",50000001,5.5e+07,-0.596887745647429
"796",398,"Validation","chr15",50000001,5.5e+07,-0.350428102980376
"797",399,"Discovery","chr15",55000001,6e+07,-0.413841164910921
"798",399,"Validation","chr15",55000001,6e+07,-0.0875459944117601
"799",400,"Discovery","chr15",60000001,6.5e+07,0.592420517346026
"800",400,"Validation","chr15",60000001,6.5e+07,0.303094325818224
"801",401,"Discovery","chr15",65000001,7e+07,-0.210992553679402
"802",401,"Validation","chr15",65000001,7e+07,0.387836647407743
"803",402,"Discovery","chr15",70000001,7.5e+07,0.903986140521075
"804",402,"Validation","chr15",70000001,7.5e+07,0.520923765557028
"805",403,"Discovery","chr15",75000001,8e+07,0.358835900774048
"806",403,"Validation","chr15",75000001,8e+07,0.355572474949849
"807",404,"Discovery","chr15",85000001,9e+07,1.07471698468595
"808",404,"Validation","chr15",85000001,9e+07,0.439027733682393
"809",405,"Discovery","chr15",90000001,9.5e+07,-0.223051137527137
"810",405,"Validation","chr15",90000001,9.5e+07,0.0835941887451632
"811",406,"Discovery","chr15",95000001,1e+08,0.726630304155993
"812",406,"Validation","chr15",95000001,1e+08,0.361615408856124
"813",407,"Discovery","chr16",5000001,1e+07,1.39738681028941
"814",407,"Validation","chr16",5000001,1e+07,0.450158644590509
"815",408,"Discovery","chr16",10000001,1.5e+07,0.95023203990419
"816",408,"Validation","chr16",10000001,1.5e+07,0.39364347381779
"817",409,"Discovery","chr16",20000001,2.5e+07,1.29258562064607
"818",409,"Validation","chr16",20000001,2.5e+07,0.377711102634482
"819",410,"Discovery","chr16",45000001,5e+07,1.04713050061788
"820",410,"Validation","chr16",45000001,5e+07,0.560246178843656
"821",411,"Discovery","chr16",50000001,5.5e+07,0.840827144465806
"822",411,"Validation","chr16",50000001,5.5e+07,0.351182929239508
"823",412,"Discovery","chr16",55000001,6e+07,0.545853549423789
"824",412,"Validation","chr16",55000001,6e+07,0.495290368642127
"825",413,"Discovery","chr16",60000001,6.5e+07,-0.567896423887258
"826",413,"Validation","chr16",60000001,6.5e+07,-0.339801952204706
"827",414,"Discovery","chr16",65000001,7e+07,0.0774952574996037
"828",414,"Validation","chr16",65000001,7e+07,0.17678953507761
"829",415,"Discovery","chr16",70000001,7.5e+07,0.865482617769758
"830",415,"Validation","chr16",70000001,7.5e+07,0.495258674457546
"831",416,"Discovery","chr16",75000001,8e+07,1.20765739183568
"832",416,"Validation","chr16",75000001,8e+07,0.541534110019292
"833",417,"Discovery","chr16",80000001,8.5e+07,0.806402514419238
"834",417,"Validation","chr16",80000001,8.5e+07,0.609221988322642
"835",418,"Discovery","chr16",85000001,9e+07,0.392100533141968
"836",418,"Validation","chr16",85000001,9e+07,0.296775709380897
"837",419,"Discovery","chr17",1,5e+06,-0.881404984249649
"838",419,"Validation","chr17",1,5e+06,-0.430510254006051
"839",420,"Discovery","chr17",5000001,1e+07,0.481330902818407
"840",420,"Validation","chr17",5000001,1e+07,0.511127891244766
"841",421,"Discovery","chr17",10000001,1.5e+07,1.06295428179126
"842",421,"Validation","chr17",10000001,1.5e+07,0.348566455881027
"843",422,"Discovery","chr17",30000001,3.5e+07,1.25671282258812
"844",422,"Validation","chr17",30000001,3.5e+07,0.565601764484465
"845",423,"Discovery","chr17",35000001,4e+07,0.307407115750322
"846",423,"Validation","chr17",35000001,4e+07,0.35737779527965
"847",424,"Discovery","chr17",40000001,4.5e+07,-0.642409892325844
"848",424,"Validation","chr17",40000001,4.5e+07,-0.242268434251909
"849",425,"Discovery","chr17",45000001,5e+07,-0.113838393832814
"850",425,"Validation","chr17",45000001,5e+07,0.33209689701957
"851",426,"Discovery","chr17",50000001,5.5e+07,0.192163308409556
"852",426,"Validation","chr17",50000001,5.5e+07,0.031429720179502
"853",427,"Discovery","chr17",55000001,6e+07,-1.28756788093798
"854",427,"Validation","chr17",55000001,6e+07,-0.451915167648331
"855",428,"Discovery","chr17",60000001,6.5e+07,0.186131107210925
"856",428,"Validation","chr17",60000001,6.5e+07,0.329670913078728
"857",429,"Discovery","chr17",65000001,7e+07,-0.354718293815766
"858",429,"Validation","chr17",65000001,7e+07,-0.000995011613271508
"859",430,"Discovery","chr17",70000001,7.5e+07,0.409782593461302
"860",430,"Validation","chr17",70000001,7.5e+07,0.316280469362257
"861",431,"Discovery","chr17",75000001,8e+07,0.215394983386369
"862",431,"Validation","chr17",75000001,8e+07,0.0816909528001428
"863",432,"Discovery","chr18",5000001,1e+07,0.961956759815784
"864",432,"Validation","chr18",5000001,1e+07,0.284674362085635
"865",433,"Discovery","chr18",10000001,1.5e+07,0.909371001980856
"866",433,"Validation","chr18",10000001,1.5e+07,0.41080320594614
"867",434,"Discovery","chr18",20000001,2.5e+07,0.968510828515674
"868",434,"Validation","chr18",20000001,2.5e+07,0.500342723503661
"869",435,"Discovery","chr18",25000001,3e+07,-0.910885078555952
"870",435,"Validation","chr18",25000001,3e+07,-0.454816115580624
"871",436,"Discovery","chr18",30000001,3.5e+07,0.195013881453344
"872",436,"Validation","chr18",30000001,3.5e+07,0.0760931719542104
"873",437,"Discovery","chr18",35000001,4e+07,-0.228407964397551
"874",437,"Validation","chr18",35000001,4e+07,-0.301646095121381
"875",438,"Discovery","chr18",40000001,4.5e+07,0.813006442825941
"876",438,"Validation","chr18",40000001,4.5e+07,0.377600834974853
"877",439,"Discovery","chr18",45000001,5e+07,1.0967233546136
"878",439,"Validation","chr18",45000001,5e+07,0.661470212534155
"879",440,"Discovery","chr18",50000001,5.5e+07,-0.00302450012833777
"880",440,"Validation","chr18",50000001,5.5e+07,-0.0512149107760222
"881",441,"Discovery","chr18",55000001,6e+07,1.18906863173458
"882",441,"Validation","chr18",55000001,6e+07,0.495711385033992
"883",442,"Discovery","chr18",60000001,6.5e+07,-0.623753947680541
"884",442,"Validation","chr18",60000001,6.5e+07,-0.493399370115615
"885",443,"Discovery","chr18",65000001,7e+07,-0.99274509824302
"886",443,"Validation","chr18",65000001,7e+07,-0.78363318085819
"887",444,"Discovery","chr18",70000001,7.5e+07,0.423561086410768
"888",444,"Validation","chr18",70000001,7.5e+07,0.328441366392371
"889",445,"Discovery","chr19",5000001,1e+07,-0.583101666816544
"890",445,"Validation","chr19",5000001,1e+07,-0.451730501214168
"891",446,"Discovery","chr19",10000001,1.5e+07,-1.1267022814283
"892",446,"Validation","chr19",10000001,1.5e+07,-0.682222063432806
"893",447,"Discovery","chr19",15000001,2e+07,-1.02021789715817
"894",447,"Validation","chr19",15000001,2e+07,-0.399382777323619
"895",448,"Discovery","chr19",30000001,3.5e+07,1.18155912731397
"896",448,"Validation","chr19",30000001,3.5e+07,0.514035468374258
"897",449,"Discovery","chr19",35000001,4e+07,-0.812476547806032
"898",449,"Validation","chr19",35000001,4e+07,-0.499500783614884
"899",450,"Discovery","chr19",40000001,4.5e+07,-0.385495901984765
"900",450,"Validation","chr19",40000001,4.5e+07,-0.296936710997457
"901",451,"Discovery","chr19",45000001,5e+07,-0.807189181517067
"902",451,"Validation","chr19",45000001,5e+07,-0.299672364129798
"903",452,"Discovery","chr19",50000001,5.5e+07,-0.953505797377893
"904",452,"Validation","chr19",50000001,5.5e+07,-0.341051527089036
"905",453,"Discovery","chr20",5000001,1e+07,0.247186858192866
"906",453,"Validation","chr20",5000001,1e+07,0.0675575154803595
"907",454,"Discovery","chr20",10000001,1.5e+07,0.889738605671443
"908",454,"Validation","chr20",10000001,1.5e+07,0.124954157681451
"909",455,"Discovery","chr20",15000001,2e+07,0.912280223007454
"910",455,"Validation","chr20",15000001,2e+07,0.630060207694752
"911",456,"Discovery","chr20",20000001,2.5e+07,1.24637025872867
"912",456,"Validation","chr20",20000001,2.5e+07,0.561179269628789
"913",457,"Discovery","chr20",30000001,3.5e+07,-0.350785248987676
"914",457,"Validation","chr20",30000001,3.5e+07,-0.19681058408746
"915",458,"Discovery","chr20",35000001,4e+07,1.24773212178181
"916",458,"Validation","chr20",35000001,4e+07,0.634030960412195
"917",459,"Discovery","chr20",40000001,4.5e+07,1.01802098721964
"918",459,"Validation","chr20",40000001,4.5e+07,0.619833723465216
"919",460,"Discovery","chr20",45000001,5e+07,0.431291449759824
"920",460,"Validation","chr20",45000001,5e+07,0.369897267234315
"921",461,"Discovery","chr20",50000001,5.5e+07,1.11083948562213
"922",461,"Validation","chr20",50000001,5.5e+07,0.439798852493382
"923",462,"Discovery","chr20",55000001,6e+07,1.15766711402396
"924",462,"Validation","chr20",55000001,6e+07,0.594608129964
"925",463,"Discovery","chr21",15000001,2e+07,-0.523557183734861
"926",463,"Validation","chr21",15000001,2e+07,-0.406249475043263
"927",464,"Discovery","chr21",20000001,2.5e+07,-1.13928505920769
"928",464,"Validation","chr21",20000001,2.5e+07,-0.592824976971661
"929",465,"Discovery","chr21",25000001,3e+07,-0.75708860364686
"930",465,"Validation","chr21",25000001,3e+07,-0.18662645355959
"931",466,"Discovery","chr21",30000001,3.5e+07,0.280640259832005
"932",466,"Validation","chr21",30000001,3.5e+07,0.229292768661629
"933",467,"Discovery","chr21",35000001,4e+07,0.187517852399516
"934",467,"Validation","chr21",35000001,4e+07,0.182866793500837
"935",468,"Discovery","chr21",40000001,4.5e+07,1.07204409886195
"936",468,"Validation","chr21",40000001,4.5e+07,0.700924348183078
"937",469,"Discovery","chr22",25000001,3e+07,1.03977300669361
"938",469,"Validation","chr22",25000001,3e+07,0.554932293890204
"939",470,"Discovery","chr22",30000001,3.5e+07,0.885508048459153
"940",470,"Validation","chr22",30000001,3.5e+07,0.373838994014801
"941",471,"Discovery","chr22",35000001,4e+07,-0.341306321388672
"942",471,"Validation","chr22",35000001,4e+07,0.176309849970258
"943",472,"Discovery","chr22",40000001,4.5e+07,-0.166740586471204
"944",472,"Validation","chr22",40000001,4.5e+07,-0.127355278044077
"945",473,"Discovery","chr22",45000001,5e+07,1.26381821655372
"946",473,"Validation","chr22",45000001,5e+07,0.623883123314179
